Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,FRED MEYER - #664 Redmond,17667 NE 76TH ST,,REDMOND,WA,98052,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.670707,-122.103973,2021-01-30,96413,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,FRED MEYER - #682 Maple Valley,26520 Maple Valley Black Diamond Road SE,,Maple Valley,WA,98038,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.362455,-122.017988,2021-01-30,96415,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,FRED MEYER - #172 Kent,10201 SE 240th St,,Kent,WA,98030,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.386392,-122.205393,2021-01-30,96418,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Lake Union Building,1700 Westlake Ave N,"Chargers on ground level of parking 
garage, south of building on waterfront.
",Seattle,WA,98109,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.633992,-122.339684,2021-01-30,96480,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Evergreen State College - Parking Lot C,2700 Evergreen Parkway NW,"**There is a parking fee to be able to 
park at a stall to obtain an electric 
vehicle charge.
",Olympia,WA,98505,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.071917,-122.976675,2021-01-30,96503,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Walgreens Store #7677,1502 Lake Tapps Parkway SE,,Auburn,WA,98092,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.245269,-122.206909,2021-01-30,96505,2021-01-30 22:55:17 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Clark County - Public Service Center (1st Floor),1300 Franklin Street,"1st Floor by elevators
",Vancouver,WA,98660,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,45.631384,-122.677588,2021-01-30,96620,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Tahoma Market (I-5 Exit 137),6006 Pacific Highway East,"Stations are located between market and 
car wash.

Stations are located between market and 
carwash.
",Fife,WA,98424,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.24198,-122.348098,2021-01-30,96628,2021-01-30 22:55:17 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR SO SEATTLE COL,6000 16th Ave SW,,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.547708,-122.352708,2021-01-30,96763,2021-01-30 00:20:05 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VM CHARGERS VM BAINBRIDGE 1,1329 Wintergreen Lane Northeast,,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.637692,-122.513582,2021-01-30,96877,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,King County Housing Authority,2326 North 197th Place,,Shoreline,WA,98113,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.7725,-122.3315,2021-01-30,96904,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Multicare Health Systems,17700 SE 272nd Street,,Covington,WA,98042,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.359935,-122.103668,2021-01-30,96971,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Highline Community College,2400 S 240th St,,Des Moines,WA,98198,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.389484,-122.301609,2021-01-30,96972,2021-01-30 22:55:17 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,BARKLEY VILLAGE REGAL CINEMA 2,3011 Cinema Pl,,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.7707,-122.448772,2021-01-30,97018,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Camaray Motel,1320 Main St,,Oroville,WA,98844,,509-476-3684,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.938283,-119.436456,2020-07-13,98553,2020-07-13 20:30:49 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Smokiam Park,334 Daisy St N,,Soap Lake,WA,98851,,509-246-1211,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.39125,-119.483647,2020-07-13,98554,2020-07-13 20:30:49 UTC,LG,,,,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Mountain View Lodge & Resort,25 Wapato Way,,Manson,WA,98831,,509-687-9505,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.883847,-120.154608,2020-07-13,98555,2020-07-13 20:30:49 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Seattle-Tacoma International Airport - Terminal Direct Parking,17801 Pacific Hwy S,Floor 4; row I,Seattle,WA,98188,,206-787-5388,E,,Public,24 hours daily; pay lot,,,,,12,,,,Non-Networked,,200-8,47.443363,-122.296428,2020-07-13,98583,2020-07-13 20:30:49 UTC,P,,,,,,,,NEMA520,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Bonneville Power Administration,5411 NE Highway 99,,Vancouver,WA,98663,,,E,,Private,Fleet use only,,,,,,4,,,Non-Networked,,GPS,45.662257,-122.664489,2020-01-13,98605,2020-11-11 22:29:08 UTC,FG,8,U.S. Department of Energy,,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,National Park Service - Longmire Administration Building,47015 Paradise Rd E,,Ashford,WA,98304,,,E,,Private,Fleet and employee use only,,,,,,1,,,Non-Networked,,GPS,46.750241,-121.812778,2019-12-12,98666,2020-11-11 22:29:08 UTC,FG,16,Department of the Interior,,,,,,J1772,US,,,,Privé,,private,,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Environmental Protection Agency,1200 6th Ave,,Seattle,WA,98101,,,E,,Private,Fleet use only,,,,,,1,,,Non-Networked,,GPS,47.609095,-122.332012,2020-01-13,98676,2020-11-11 22:29:08 UTC,FG,20,U.S. Environmental Protection Agency,,,,,,J1772,US,,,,Privé,,private,,EPA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SCAFCO Steel Stud Co,2800 E Main Ave,,Spokane,WA,99202,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,47.658731,-117.369055,2020-05-06,98721,2020-05-06 17:56:57 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,STADIUMPLACE NEW STATION 7,530 Occidental Ave S,,Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.597577,-122.332632,2021-01-30,98726,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,STADIUMPLACE NEW STATION 1,530 Occidental Ave S,,Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.597963,-122.332573,2021-01-30,98727,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BASKIN ROBBINS B-R #1,3010 Harrison Ave NW,,Olympia,WA,98502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.047492,-122.939544,2021-01-30,98737,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR N SEA COLLEGE,9600 College Way N,,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.699227,-122.334626,2021-01-30,98770,2021-01-30 00:20:05 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LHM HONDA STATION 01,1208 W 3rd Ave,,Spokane,WA,99201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.653614,-117.430179,2021-01-30,98810,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,North Division Bicycle,10503 N Division,,Spokane,WA,99218,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,47.75248,-117.410843,2021-01-30,99158,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Sacred Heart Hospital,101 W 8th Ave,,SPOKANE,WA,99204,,855-900-7584,E,,Public,24 hours daily,,,,,,3,,,Greenlots,http://greenlots.com/,200-9,47.649276,-117.411477,2021-01-30,99164,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Whitworth University,300 W Hawthorne Rd,,Spokane,WA,99251,,855-900-7584,E,,Public,24 hours daily,,,,,,8,,,Greenlots,http://greenlots.com/,200-9,47.753685,-117.417754,2021-01-30,99169,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Port of Clarkston,849 Port Way,,Clarkston,WA,99403,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-8,46.425498,-117.04865,2021-01-30,99171,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Rosalia - E 6th St,E 6th St,,Rosalia,WA,99170,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,Greenlots,http://greenlots.com/,GPS,47.234673,-117.370063,2021-01-30,99183,2021-01-30 01:06:14 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Mountain Gear Inc,6021 E Mansfield,,Spokane Valley,WA,99212,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,47.678576,-117.323186,2021-01-30,99198,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF LIBERTY LAKE,22710 E Country Vista Dr,,Liberty Lake,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.671569,-117.102884,2021-01-30,99200,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Frencken America Inc,22924 East Apple Way Ave,,Liberty Lake,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.674738,-117.095839,2021-01-30,99224,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Rock Pointe,1330 N. Washington St,,Spokane,WA,99201,,855-900-7584,E,,Public,24 hours daily,,,,,,3,,,Greenlots,http://greenlots.com/,200-9,47.669621,-117.416241,2021-01-30,99230,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,STCU Valley,13211 E 32nd Ave,,Spokane,WA,99216,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-8,47.628186,-117.227256,2021-01-30,99262,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Kendall Yards,500 N Cedar St,,Spokane,WA,99201,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,Greenlots,http://greenlots.com/,200-9,47.662679,-117.431811,2021-01-30,99263,2021-01-30 01:06:14 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Deer Park Chevron,1100 S Main,,Deer Park,WA,99006,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.943785,-117.477441,2021-01-30,99264,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,805 156th NE Bellevue WA,805 156th NE,,Bellevue,WA,98007,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.617634,-122.133439,2021-01-30,99270,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,AGR Olympia,3939 Cleveland Ave.,,Olympia,WA,98501,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.011089,-122.896054,2021-01-30,99273,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Avista Pullman,150 E Spring St.,,Pullman,WA,99163,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-8,46.730022,-117.174229,2021-01-30,99277,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Liberty Lake Park and Ride L2,E. Mission Ave,,Liberty Lake,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,47.670514,-117.103246,2021-01-30,99280,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,North Beacon Hill,2535 16th Ave S,,Seattle,WA,98144,,855-900-7584,E,,Public,24 hours daily,,,,,,,2,,Greenlots,http://greenlots.com/,200-8,47.58002,-122.312203,2021-01-30,99282,2021-01-30 01:06:14 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,River Park Square,777 W. Spokane Falls Blvd,,Spokane,WA,99201,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,Greenlots,http://greenlots.com/,200-8,47.659958,-117.423498,2021-01-30,99283,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Huckleberrys Natural Market,926 S Monroe,,Spokane,WA,99204,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.646364,-117.426718,2021-01-30,99285,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WA State Dept of Licensing,9107 N Country Homes Blvd,,Spokane,WA,99208,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.740514,-117.413842,2021-01-30,99286,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Meadowwood Technology Campus,1421 N Meadowwood ste 200,,Liberty Lake,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.672469,-117.083613,2021-01-30,99288,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LNI Bellevue 120th NE,616 120th Aveneue NE,,Bellevue,WA,98005,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.61541,-122.179484,2021-01-30,99293,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Kennewick,2901 Southridge Blvd,,Kennewick,WA,99337,,855-900-7584,E,,Public,24 hours daily,,,,,,1,1,,Greenlots,http://greenlots.com/,200-9,46.180363,-119.188501,2021-01-30,99296,2021-01-30 01:06:14 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Ellensburg,269-299 N Main St,,Ellensburg,WA,98926,,855-900-7584,E,,Public,24 hours daily,,,,,,1,1,,Greenlots,http://greenlots.com/,200-8,46.994236,-120.549197,2021-01-30,99297,2021-01-30 01:06:14 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Spokane Community College,1810 N Greene BLDG 8,,Spokane,WA,99217,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.673158,-117.360474,2021-01-30,99298,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SFCC,3410 W Fort George Wright Dr,,Spokane,WA,99224,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,Greenlots,http://greenlots.com/,200-8,47.675247,-117.464446,2021-01-30,99303,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Steam Plant Square,159 S Lincoln,,Spokane,WA,99201,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,Greenlots,http://greenlots.com/,200-8,47.655781,-117.423647,2021-01-30,99305,2021-01-30 01:06:14 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Benton Public Utility District - Southridge,2921 Southridge Blvd,,Kennewick,WA,99336,,509-585-4293,E,,Public,24 hours daily,,,,,,1,1,,Non-Networked,,GPS,46.179735,-119.188128,2019-07-09,99358,2020-08-12 06:35:16 UTC,T,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,STREET_PARKING,,,,,,,"Level 2: $1.25 per hour
DC fast: $0.25 per minute",,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC SOUTH DUAL 5,Campus Way NE,,Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.757824,-122.190681,2021-01-30,99405,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LINC SQUARE EXP LSS P2 106-107,440 Bellevue Way NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.614503,-122.201196,2021-01-30,99407,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LINC SQUARE EXP LSS P2 109-110,424 104th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.614311,-122.201051,2021-01-30,99408,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LINC SQUARE EXP LSS P2 100-101,414 104th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.614752,-122.200829,2021-01-30,99409,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LINC SQUARE EXP LSS P2 92-93,500 Bellevue Way NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.614649,-122.200751,2021-01-30,99410,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ELUMINOCITY ZOO OTTER DB57,601 N 59th St,,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.670332,-122.353606,2021-01-30,99587,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR SEAHAWK 12A,338 Weller St Bridge,,Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.597446,-122.330456,2021-01-30,99591,2021-01-30 00:20:05 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,PW PARKING PARK PLAZA 01,923 Commerce St,,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.254518,-122.439253,2021-01-30,99620,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,PW PARKING PKG-PAC PLAZA,1301 Pacific Ave,,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.251655,-122.437656,2021-01-30,99621,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,QBRC QBRC 1,78 SR 115,,Ocean Shores,WA,98569,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.042642,-124.170682,2021-01-30,99705,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,PORT VANCOUVER ADMIN,3103 NW Lower River Rd,,Vancouver,WA,98660,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.643429,-122.704219,2021-01-30,99807,2021-01-30 00:20:05 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
