Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Olympic College,1600 Chester Ave,"Parking Lot G-1; Student, Employee, or 
Visitor Permit Required
",Bremerton,WA,98337,,888-998-2546,E,,Private,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.575355,-122.634233,2022-01-30,95250,2022-01-30 22:55:13 UTC,,,,2012-05-31,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Port of Poulsbo,19133 Jensen Way NE,,Poulsbo,WA,98370,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.736632,-122.647204,2022-01-30,95259,2022-01-30 22:55:13 UTC,,,,2012-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,FRED MEYER - #608 Ballard,915 NW 45th St,"Unit 103329 is out of service
",Seattle,WA,98107,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.660259,-122.369174,2022-01-30,95279,2022-01-30 22:55:13 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Haselwood Family YMCA Silverdale,3909 NW Randall Way,"CHAdeMO and Level 2 located on the 
north side of the main building
",Silverdale,WA,98383,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.65265,-122.695072,2022-01-30,95368,2022-01-30 22:55:13 UTC,,,,2015-09-19,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Skagit Valley College,2405 E. College Way,,Mt. Vernon,WA,98273,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,48.436423,-122.3088327,2022-01-30,95464,2022-01-30 22:55:13 UTC,,,,2016-01-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Bellevue College - Garage,3000 Landerholm Cir SE,,Bellevue,WA,98007,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.585655,-122.147284,2022-01-30,95496,2022-01-30 22:55:13 UTC,,,,2015-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Legacy Salmon Creek Hospital,2211 Northeast 139th Street,"The main entrance, first level to the 
right. These are located on level 🟣 
purple cougar section B. Near the main 
hospital entrance level it is to the 
right as soon as you
",Vancouver,WA,98686,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,45.720387,-122.648554,2022-01-30,95594,2022-01-30 22:55:13 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Cowlitz County - Public Utility District,961 12th Ave,,Longview,WA,98632,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,46.131351,-122.935973,2022-01-30,95613,2022-01-30 22:55:13 UTC,,,,2015-03-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Walgreens Store #7480,1701 Auburn Way S,"Chargers located on the east side of 
the building facing Howard Rd
",Auburn,WA,98002,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.293216,-122.212814,2022-01-30,95621,2022-01-30 22:55:13 UTC,,,,2013-08-15,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,McLendon Hardware Tacoma,1015 N Pearl St,,Tacoma,WA,98406,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.25914,-122.514596,2022-01-30,95640,2022-01-30 22:55:13 UTC,,,,2016-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,King County Housing Authority - Section 8 Office,700 Andover Park W,,Tukwila,WA,98188,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.44897,-122.25331,2022-01-30,95652,2022-01-30 22:55:13 UTC,,,,2015-10-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,First Hill Medical Building,515 Minor Ave,"Paid Parking Garage
",Seattle,WA,98104,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.60636,-122.321639,2022-01-30,95703,2022-01-30 22:55:13 UTC,,,,2015-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,McLendon Hardware,440 Rainier Ave South,,Renton,WA,98057,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.477362,-122.215347,2022-01-30,95749,2022-01-30 22:55:13 UTC,,,,2011-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Sumner School District - Parking Lot,1099 Wood Ave,"All chargers are under repair
",Sumner,WA,98390,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.203981,-122.237313,2022-01-30,95831,2022-01-30 22:55:13 UTC,,,,2014-09-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Olympic Medical Center,939 Caroline Street,,Port Angeles,WA,98362,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,48.115251,-123.415521,2022-01-30,95845,2022-01-30 22:55:13 UTC,,,,2017-06-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,South Lake Union Discovery Center,101 Westlake Ave N,,Seattle,WA,98109,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.619185,-122.33888,2022-01-30,95858,2022-01-30 22:55:13 UTC,,,,2017-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,The Bravern,11111 NE 8th St,,Bellevue,WA,98004,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.6172869,-122.1919353,2022-01-30,95951,2022-01-30 22:55:13 UTC,,,,2012-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Lake Washington Institute of Technology,11605 132nd Ave NE,,Kirkland,WA,98034,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.704069,-122.167006,2022-01-30,95959,2022-01-30 22:55:13 UTC,,,,2013-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Seola Gardens,11195 5th Ave SW,,Seattle,WA,98146,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.502354,-122.34112,2022-01-30,96009,2022-01-30 22:55:13 UTC,,,,2016-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,112th & 12th,1100 112th Ave NE,"Open M-F 6am-9pm; Closed Sat & Sun
",Bellevue,WA,98004,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.619989,-122.190555,2022-01-30,96076,2022-01-30 22:55:13 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Harborview Medical Center,908 Jefferson,,Seattle,WA,98104,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,47.605477,-122.323427,2022-01-30,96090,2022-01-30 22:55:13 UTC,,,,2015-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Walgreens Store #12168,3929 Kitsap Way,,Bremerton,WA,98312,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.56825,-122.66705,2022-01-30,96282,2022-01-30 22:55:13 UTC,,,,2013-08-15,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Plymouth Congregational Church,1217 6th Avenue,"Open M-F 7am-7pm; Closed Sat & Sun
",Seattle,WA,98101,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.608875,-122.332845,2022-01-30,96325,2022-01-30 22:55:13 UTC,,,,2012-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,520 Pike Tower,520 Pike St.,,Seattle,WA,98101,,888-998-2546,E,,Public,"MON: 12:00am-12:30am, 5:00am-11:59pm | TUE: 12:00am-12:30am, 5:00am-11:59pm | WED: 12:00am-12:30am, 5:00am-11:59pm | THU: 12:00am-12:30am, 5:00am-11:59pm | FRI: 12:00am-12:30am, 5:00am-11:59pm | SAT: 8:00am-11:59pm | SUN: 8:00am-10:00pm",,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.611102,-122.334893,2022-01-30,96348,2022-01-30 22:55:13 UTC,,,,2017-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Bellevue College - Lot C7 Snoqualmie River Road,3036 Snoqualmie River Road,"The stations are located in Lot C7, at 
the back (west) side of campus
",Bellevue,WA,98005,,888-998-2546,E,,Public,MON: 12:00am-11:58pm | TUE: 12:00am-11:58pm | WED: 12:00am-11:58pm | THU: 12:00am-11:58pm | FRI: 12:00am-11:58pm | SAT: 12:00am-11:58pm | SUN: 12:00am-11:58pm,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.58495,-122.15043,2022-01-30,96400,2022-01-30 22:55:13 UTC,,,,2017-09-08,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,FRED MEYER - #460 Salmon Creek,800 NE Tenney Rd,"Chargers are located between the NW and 
west doors on west side of building
",Vancouver,WA,98685,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,45.720603,-122.663135,2022-01-30,96405,2022-01-30 22:55:13 UTC,,,,2012-11-15,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,FRED MEYER - #391 Totem Lake,12221 120th Ave NE,"Chargers are located to the right of 
the store entrance
",Kirkland,WA,98034,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.708482,-122.183522,2022-01-30,96407,2022-01-30 22:55:13 UTC,,,,2013-02-15,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,FRED MEYER - #179 Lake City Way,13000 Lake City Way NE,"Chargers located by parking lot 
entrance from Lake City Way NE
",Seattle,WA,98125,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.723587,-122.292361,2022-01-30,96412,2022-01-30 22:55:13 UTC,,,,2014-08-09,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,FRED MEYER - #664 Redmond,17667 NE 76TH ST,,REDMOND,WA,98052,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.670707,-122.103973,2022-01-30,96413,2022-01-30 22:55:13 UTC,,,,2013-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,FRED MEYER - #682 Maple Valley,26520 Maple Valley Black Diamond Road SE,,Maple Valley,WA,98038,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.362455,-122.017988,2022-01-30,96415,2022-01-30 22:55:13 UTC,,,,2012-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Lake Union Building,1700 Westlake Ave N,"Chargers on ground level of parking 
garage, south of building on waterfront.
",Seattle,WA,98109,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.633992,-122.339684,2022-01-30,96480,2022-01-30 22:55:13 UTC,,,,2012-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Walgreens Store #7677,1502 Lake Tapps Parkway SE,,Auburn,WA,98092,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.245269,-122.206909,2022-01-30,96505,2022-01-30 22:55:13 UTC,,,,2014-07-26,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Clark County - Public Service Center (1st Floor),1300 Franklin Street,"1st Floor by elevators
",Vancouver,WA,98660,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,45.631384,-122.677588,2022-01-30,96620,2022-01-30 22:55:13 UTC,,,,2013-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Tahoma Market (I-5 Exit 137),6006 Pacific Highway East,"Stations are located between market and 
car wash.
",Fife,WA,98424,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.241675,-122.347864,2022-01-30,96628,2022-01-30 22:55:13 UTC,,,,2015-05-22,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,DC CORRIDOR SO SEATTLE COL,6000 16th Ave SW,,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.547708,-122.352708,2022-01-30,96763,2022-01-30 00:31:14 UTC,,,,2018-04-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,VM CHARGERS VM BAINBRIDGE 1,1329 Wintergreen Lane Northeast,,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.637692,-122.513582,2022-01-30,96877,2022-01-30 00:31:14 UTC,,,,2018-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,King County Housing Authority,2326 North 197th Place,,Shoreline,WA,98113,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.7725,-122.3315,2022-01-30,96904,2022-01-30 22:55:13 UTC,,,,2018-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,Multicare Health Systems,17700 SE 272nd Street,,Covington,WA,98042,,888-998-2546,E,,Private,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,47.359935,-122.103668,2022-01-30,96971,2022-01-30 22:55:13 UTC,,,,2018-05-10,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,Highline Community College,2400 S 240th St,,Des Moines,WA,98198,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.389484,-122.301609,2022-01-30,96972,2022-01-30 22:55:13 UTC,,,,2018-05-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,false,,,,,,,,,
ELEC,BARKLEY VILLAGE REGAL CINEMA 2,3011 Cinema Pl,,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.7707,-122.448772,2022-01-30,97018,2022-01-30 00:31:14 UTC,,,,2018-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,Camaray Motel,1320 Main St,,Oroville,WA,98844,,509-476-3684,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.938283,-119.436456,2021-12-09,98553,2021-12-09 15:02:43 UTC,P,,,2017-07-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Smokiam Park,334 Daisy St N,,Soap Lake,WA,98851,,509-246-1211,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.39125,-119.483647,2021-12-09,98554,2021-12-09 15:02:43 UTC,LG,,,2017-08-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Mountain View Lodge & Resort,25 Wapato Way,,Manson,WA,98831,,509-687-9505,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,47.883847,-120.154608,2021-12-09,98555,2021-12-09 15:02:43 UTC,P,,,2017-10-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,,
ELEC,Seattle-Tacoma International Airport - Terminal Direct Parking,17801 Pacific Hwy S,Floor 4; row I,Seattle,WA,98188,,206-787-5388,E,,Public,24 hours daily; pay lot,,,,,12,,,,Non-Networked,,200-8,47.443363,-122.296428,2021-12-09,98583,2021-12-09 15:02:43 UTC,P,,,2010-03-01,,,,,NEMA520,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,false,,,,,,,,,
ELEC,Bonneville Power Administration,5411 NE Highway 99,,Vancouver,WA,98663,,,E,,Private,Fleet use only,,,,,,4,,,Non-Networked,,GPS,45.662257,-122.664489,2021-05-06,98605,2021-05-06 13:19:19 UTC,FG,8,U.S. Department of Energy,2018-04-01,,,,,J1772,US,,,,Privé,,private,,DOE,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,National Park Service - Longmire Administration Building,47015 Paradise Rd E,,Ashford,WA,98304,,,E,,Private,Fleet and employee use only,,,,,,1,,,Non-Networked,,GPS,46.750241,-121.812778,2021-02-22,98666,2021-03-11 23:22:17 UTC,FG,16,Department of the Interior,2018-04-01,,,,,J1772,US,,,,Privé,,private,,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Environmental Protection Agency,1200 6th Ave,,Seattle,WA,98101,,,E,,Private,Fleet use only,,,,,,1,,,Non-Networked,,GPS,47.609095,-122.332012,2021-02-22,98676,2021-03-11 23:22:17 UTC,FG,20,U.S. Environmental Protection Agency,2018-04-01,,,,,J1772,US,,,,Privé,,private,,EPA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SCAFCO Steel Stud Co,2800 E Main Ave,,Spokane,WA,99202,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,47.658731,-117.369055,2021-11-04,98721,2021-12-06 18:36:15 UTC,P,,,2020-04-10,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,BASKIN ROBBINS B-R #1,3010 Harrison Ave NW,,Olympia,WA,98502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.047492,-122.939544,2022-01-30,98737,2022-01-30 00:31:14 UTC,,,,2018-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,DC CORRIDOR N SEA COLLEGE,9600 College Way N,,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.699227,-122.334626,2022-01-30,98770,2022-01-30 00:31:14 UTC,,,,2018-06-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,
ELEC,LHM HONDA STATION 01,1208 W 3rd Ave,,Spokane,WA,99201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.653614,-117.430179,2022-01-30,98810,2022-01-30 00:31:14 UTC,,,,2018-06-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,
