Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,HAMPTON INN,11505 NE 2nd Pl,"NORTH FRONT
WEST BACK; -",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.611805,-122.18618,2020-01-30,66594,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2.5 per hour for the first 4 hours, and $5 per additional hour, maximum payment of $50",,,,,,,,,,,,,,,,,,,
ELEC,SIA,9000 W Airport Dr,"GARAGE F1; Left entrance to Garage, First Floor to the right next to Elevators.",Spokane,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6250925,-117.5395602,2020-01-30,66622,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,MAIN HOSPITAL,12001-12099 NE 130th Ln,SILVER #2; -,Kirkland,WA,98034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7160663,-122.1796135,2020-01-30,66645,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.5 per hour, minimum payment of $1",,,,,,,,,,,,,,,,,,,
ELEC,WINSLOW WAY,232-240 Winslow Way E,WINSLOW #1; -,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6249212,-122.5193398,2020-01-30,66696,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.29 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,The Co-Op Farm and Garden,216 E Washington St,,Sequim,WA,98382,,360-683-4111,E,,Public,"8am-6pm M-F, 9am-5pm Sat, 10am-4pm Sun",,,,,,1,,,Non-Networked,,200-9,48.079897,-123.098996,2019-10-04,67125,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,COOP,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,VISITOR GARAGE,1201 Pacific Ave,"PEDESTAL UNIT; Visitor (Basement) Garage-Entry on ""A"" St. north of 13th & ""A"" St. intersection, use left entry gate. 
WALL UNIT; Visitor (Basement) Garage-Entry on ""A"" St. north of 13th & ""A"" St. intersection, use left entry gate.",Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.252087,-122.437535,2020-01-30,67692,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,BEST BUY 498,457 120th Ave NE,EV 1,Bellevue,WA,98005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6138606,-122.1815973,2020-01-30,68122,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,HOMEWOOD SUITES,1484 Hyla Ave NW,HOMEWOOD #1; -,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5470881,-122.0653357,2020-01-30,68187,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.5 per hour, $2 per session",,,,,,,,,,,,,,,,,,,
ELEC,Banks Lake Brew and Bistro,695 N 2nd St,,Coulee City,WA,99115,,509-632-5510,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.61677937700346,-119.28762143914798,2019-02-06,68846,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,VM CHARGERS,1012 Terry Ave,"VIRGINIA MASON1; Emergency Department / Baroness Inn Lot
VIRGINIA MASON2; Emergency Department / Baroness Inn Lot
VIRGINIA MASON3; Emergency Department / Baroness Inn Lot",Seattle,WA,98101,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.609162,-122.326222,2020-01-30,68940,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE,11000 NE 10th St,110TH & NE 10TH; corner of 110th Ave NE and NE 10th St. Kiddy-corner from the King County Library in Downtown Bellevue.,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.619226,-122.1934792,2020-01-30,69193,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2 per hour, minimum payment of $2",,,,,,,,,,,,,,,,,,,
ELEC,CHARGEPOINT,343 Winslow Way E,T&C BAINBRIDGE; Southeast lot in back of the store.,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.62419,-122.5175091,2020-01-30,69209,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.1 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,BMW OF BELLEVUE,1805-1999 136th Pl NE,DC FAST 01,Bellevue,WA,98005,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6274037,-122.1578742,2020-01-30,69700,2020-01-30 10:14:44 UTC,,,,,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,INSIGNIA 953,588 Bell St,"218 219; -
EV216; Stall 216, Lower Level of Upper Ground",Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.61675,-122.343295,2020-01-30,69853,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.11 per kWh,,,,,,,,,,,,,,,,,,,
ELEC,THE CENTURY,101 Taylor Ave N,"CENTURY #4; west side of building public parking
CENTURY #5; west side public parking entrance",Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.619399,-122.346696,2020-01-30,70036,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.1 per hour,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC,18140 Campus Way NE,"SOUTH DUAL #1; North end of the South Garage, Floor #3- Double headed Charger- Charging is free but You must pay for parking space at the pay stations Located on Floor 2.
TRULY HOUSE #1; On the south side of Truly House",Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.761858,-122.19188,2020-01-30,70092,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC,11237-11299 NE 180th St,SOUTH DUAL #2; 3rd floor north end,Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7578415,-122.1907194,2020-01-30,70095,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,COLLEGE HALL,508 E Sharp Ave,CROSBY HOUSE; South side of Crosby House in College Hall parking lot of off Sharp Ave.,Spokane,WA,99202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6690438,-117.4025938,2020-01-30,70235,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0 per hour for the first 4 hours, and $3 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,Best Western Plus - Evergreen Inn and Suites,32124 25th Ave S,,Federal Way,WA,98003,,253-529-4000,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,200-9,47.313655,-122.300511,2019-07-09,71773,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Best Western Plus - Tacoma Dome Hotel,2611 East E St,,Tacoma,WA,98421,,253-272-7737,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,200-9,47.238612,-122.426701,2019-07-09,71774,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ESSEX,16160 SE Eastgate Way,SAMMAMISH VIEW,Bellevue,WA,98008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.577051,-122.1251642,2020-01-30,71918,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Pricing is based on an hourly rate. $1 per hour,,,,,,,,,,,,,,,,,,,
ELEC,MADISON GARAGE,1229 Madison St,"MADISON GARAGE1; Level 4, near elevators
MADISON GARAGE2; Level 4, near elevators",Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.610094,-122.322135,2020-01-30,72656,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.75 per hour for the first 4 hours, and $3 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,GE WattStation,118  Republican St,,Seattle,WA,98109,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.6232795,-122.354922,2020-01-30,72739,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$1.00 per hour, first 5 minutes free, minimum payment of $0.50",,,,,,,,,,,,,,,,,,,
ELEC,6464-185TH  (L),6464  185th Ave NE,,Redmond,WA,98052,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.6634515,-122.0931594,2020-01-30,72931,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,"$0.19 per kWh, first 5 minutes free, minimum payment of $0.50",,,,,,,,,,,,,,,,,,,
ELEC,Zeus,9845  Willows Rd NE,,Redmond,WA,98052,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.687314,-122.149113,2020-01-30,72938,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,22232-17th S.E.  (east),22232  17th Ave SE,,Bothell,WA,98021,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.7954972,-122.2117207,2020-01-30,72966,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,"$0.19 per kWh, first 5 minutes free, minimum payment of $0.50",,,,,,,,,,,,,,,,,,,
ELEC,22232-17th S.E.  (west),22232  17th Ave SE,,Bothell,WA,98021,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.7952972,-122.2115207,2020-01-30,73023,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,"$0.19 per kWh, first 5 minutes free, minimum payment of $0.50",,,,,,,,,,,,,,,,,,,
ELEC,Old Sattion,9845  Willows Rd NE,,Redmond,WA,98052,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.687214,-122.149213,2020-01-30,73024,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,6464-185th,6464  185th Ave NE,,Redmond,WA,98052,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,47.6633515,-122.0932594,2020-01-30,73113,2020-01-30 10:57:51 UTC,,,,,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,"$0.19 per kWh, first 5 minutes free, minimum payment of $0.50",,,,,,,,,,,,,,,,,,,
ELEC,GARAGE,10333 Main St,"MEYDEN #10; P1 space 9 & 10
MEYDEN #12; P1 of parking garage space 11 & 12
MEYDEN #163; Ground floor space162 & 163
MEYDEN #165; Ground floor spaces 164 & 165
MEYDEN #167; Ground Floor Space 166 & 167
MEYDEN #169; Ground floor Parking Space 168-169
MEYDEN #16; Space 15 $ 16
MEYDEN #19; Space 18 & 19
MEYDEN #5; Space 5 & 6
MEYDEN #8; Space 7 & 8",Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,20,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.609576,-122.202297,2020-01-30,73172,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2 per hour,,,,,,,,,,,,,,,,,,,
ELEC,KING COUNTY DOT,14900 4th Ave SW,"BURIEN P&R #1; Turn right on entering
BURIEN P&R #2; Turn right on enetring garare
BURIEN P&R #3; -
BURIEN P&R #4; turn right on entering garage
BURIEN P&R #5; turn right on entering garage
BURIEN P&R #6; First floor of Garage
BURIEN P&R #7; turn right at enterance to garage",Burien,WA,98166,,888-758-4389,E,,Public,24 hours daily,,,,,,7,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.469463,-122.338319,2020-01-30,73197,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,SIA,8909 W Airport Dr,CELL LOT; Spokane Internation Airport Cell Phone Waiting lot.,Spokane,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6309889,-117.5405336,2020-01-30,73219,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Tumwater - Shell Station & Deli Mart,6131 Capital Blvd SW,,Tumwater,WA,98501,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,46.993562,-122.908122,2020-01-30,73412,2020-01-30 10:55:53 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,
ELEC,Leavenworth - City Hall,700 US Hwy 2,,Leavenworth,WA,98826,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,47.59501,-120.664684,2020-01-30,73413,2020-01-30 10:55:53 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,
ELEC,Sultan - Sultan Visitor Information Center,320 Main St,,Sultan,WA,98294,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,47.862157,-121.816597,2020-01-30,73415,2020-01-30 10:55:53 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,
ELEC,Cle Elum,3600 Suncadia Trail,,Cle Elum,WA,98922,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,47.208469,-121.019582,2020-01-30,73431,2020-01-30 10:55:53 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,
ELEC,Snoqualmie - Snoqualmie Pass Chevron,519 SR 906,,Snoqualmie Pass,WA,98068,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,GPS,47.39194,-121.40061,2020-01-30,73433,2020-01-30 10:55:53 UTC,,,,,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,,,,,,,,,,
ELEC,KING COUNTY DOT,910 NE High St,"ISSAQUAH P&R #6; Lower Level
ISSAQUAH P&R #7; Lower Level
ISSAQUAH P&R #8; Lower Level",Issaquah,WA,98029,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.54455,-122.019545,2020-01-30,73660,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 24 hours",,,,,,,,,,,,,,,,,,,
ELEC,Performance Kia,229 SW Everett Mall Way,,Everett,WA,98204,,866-875-1670,E,,Public - Call ahead,Dealership business hours,,,,,,,1,,Non-Networked,,GPS,47.906308,-122.237601,2020-01-13,74196,2020-01-21 18:34:38 UTC,P,,,,,,,,CHADEMO J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bedrooms & More,300 NE 45th St,,Seattle,WA,98105,,206-633-4505,E,,Public,"9am-8pm M-F, 9am-7pm Sat, 10am-6pm Sun",,,,,,1,,,Non-Networked,,200-9,47.66159,-122.324877,2019-07-09,74301,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC,19121 112th Ave NE,BEARDSLEE #1; Spaces 148 &amp; 149 of Parking Garage,Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.7669206,-122.1919406,2020-01-30,74717,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2 per hour, minimum payment of $1",,,,,,,,,,,,,,,,,,,
ELEC,NISSAN-EVERETT,10500 Evergreen Way,"QUICK CHARGER 1; Located outside of the north east end of the showroom
QUICK CHARGER 2; -",Everett,WA,98204,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.902753,-122.24699,2020-01-30,75094,2020-01-30 10:14:44 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,$6 per session,,,,,,,,,,,,,,,,,,,
ELEC,SAFECO PLAZA,1001 4th Ave Safeco Plaza,"SAFECO PLAZA #1; Garage entrance is on Madison St between 4th and 3rd Ave. Garage is open 6am - 8:30pm Mon - Fri. Closed weekends. 
SAFECO PLAZA #2; Parking Garage entrance is on Madison St between 4th &amp; 3rd Ave. Garage is open 6am - 8:30pm Mon - Fri. Closed weekends.",Seattle,WA,98154,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6061057,-122.3337824,2020-01-30,75391,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 4 hours, and $10 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,City of Tacoma - Fleet Operations,3639 S Pine St,Located in shop,Tacoma,WA,98409,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,47.225367,-122.47265,2019-07-09,75723,2020-01-21 18:34:38 UTC,LG,,,,,,,,J1772,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Tacoma - Solid Waste Management,3510 S Mullen St,Located in parking lot,Tacoma,WA,98409,,,E,,Private,,,,,,,2,,,Non-Networked,,GPS,47.231312,-122.501372,2019-07-09,75724,2020-01-21 18:34:38 UTC,LG,,,,,,,,J1772,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Nissan of Kirkland,11930 124th Ave NE,,Kirkland,WA,98034,,425-821-1400,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,47.705984,-122.175747,2019-12-12,75997,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Nissan of Kirkland,11930 124th Ave NE,,Kirkland,WA,98034,,425-821-1400,E,,Private,,,,,,,1,,,Non-Networked,,200-8,47.705984,-122.175747,2019-12-12,76084,2020-01-21 18:34:38 UTC,P,,,,,,,,J1772,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Washington Department of Transportation - Parking Garage,310 Maple Park Ave SE,,Olympia,WA,98501,,,E,,Private,"Employee, fleet, and visitor use only",,,,,,,1,,Non-Networked,,200-9,47.034344,-122.89857,2019-12-12,76251,2020-01-21 18:34:38 UTC,SG,,,,,,,,CHADEMO,US,,,,Privé,,private,,,STATE_GOV,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,Lee Johnson Kia,11845 NE 85th St,,Kirkland,WA,98033,,425-827-0521,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,GPS,47.677725,-122.182402,2020-01-13,76253,2020-01-21 18:34:38 UTC,P,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Seattle - Charles Street Fuel,1040 7th Ave S,,Seattle,WA,98134,,,E,,Private,,,,,,,,1,,Non-Networked,,200-8,47.593875,-122.323801,2019-06-06,76254,2020-01-21 18:34:38 UTC,SG,,,,,,,,CHADEMO,US,,,,Privé,,private,,,STATE_GOV,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,MI SCHOOLS,4030 86th Ave SE,NORTHWOOD #1; Front Parking Lot,Mercer Island,WA,98040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.5736408,-122.2236484,2020-01-30,76839,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$1 per hour, minimum payment of $1",,,,,,,,,,,,,,,,,,,
ELEC,TRANS SERVICES,Terrell Parking Garage Cougar Way,TERRELL; Upper level parking garage,Pullman,WA,99163,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.7323937,-117.1643737,2020-01-30,76857,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,TRANS SERVICES,Smith Center Parking Garage Stadium Way,SCUE; Lower level parking garage,Pullman,WA,99163,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.7296753,-117.1613929,2020-01-30,76858,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,
ELEC,BMW NORTHWEST,4011 20th St E,"DC FAST 01; Charging Hours Available (M-F 7am-6pm, Sat 8am-5pm, Sun 11am-4pm)
STATION 01; Charging Hours Available  (M-F 7am-6pm, Sat 8am-5pm, Sun 11am-4pm)",Fife,WA,98424,,888-758-4389,E,,Public,24 hours daily,,,,,,2,1,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.239188,-122.374558,2020-01-30,76926,2020-01-30 10:14:44 UTC,,,,,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0 per hour, and $2 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,WASHINGTON ST,100 Washington Ave,LACONNER #1; 1st & Washington at the Laconner waterfront,La Conner,WA,98257,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.3911091,-122.4968374,2020-01-30,76993,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1 per hour,,,,,,,,,,,,,,,,,,,
ELEC,THE REGENT,10600 NE 29th St,STATION 1; -,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.6370392,-122.1991185,2020-01-30,77221,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2 per hour for the first 4 hours, and $6 per additional hour",,,,,,,,,,,,,,,,,,,
ELEC,THE SHOPS,301 S Central Ave,SHOPSONCENTRAL; Near post office ,Quincy,WA,98848,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.2351706,-119.8538094,2020-01-30,77443,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $3 per additional hour, $0.15 per kWh",,,,,,,,,,,,,,,,,,,
ELEC,LONGACRES,1201 SW 27th St,"LONGACRES A #1; East Side of Building A, Group Health Longacres",Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4563452,-122.2389565,2020-01-30,77572,2020-01-30 10:14:44 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,,,,,,,,,,,
