Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Goodwill,11701 Ulysses Ln NE,,Blaine,MN,55434,,763-767-4228  855-443-3873,E,,Public,24 hours daily,,,,,,1,,,,,GPS,45.183283,-93.237039,2013-12-31,43451,,P,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Boyer Ford Service Garage,2425 Broadway St NE,,Minneapolis,MN,55413,,,E,,Private,Service center use only,,,,,,1,,,,,200-8,44.998872,-93.225839,2012-02-25,43452,2014-01-20 18:40:36 UTC,P,,,,,,,,,US,,,,Privé,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF ST PAUL,1155 Jessamine Ave West,,St Paul,MN,55108,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,44.9740548,-93.147524,2014-01-30,43454,2014-01-30 08:12:35 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Minnesota Department of Natural Resources,500 Lafayette Rd N,"Located in parking lot, first right north of the intersection of Lafayette and Grove",Saint Paul,MN,55155,,651-296-6157,E,,Public,24 hours daily,,,,,,2,,,,,200-8,44.956134,-93.084196,2013-07-31,43455,,LG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Portland, OR #3890",940 SE Cesar E Chavez Blvd,,Portland,OR,97214,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,45.5165409,-122.6229541,2014-01-30,43456,2014-01-29 08:23:52 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Portland, OR #6140",1620 NE Grand Ave,,Portland,OR,97232,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,45.5345148,-122.6605144,2014-01-30,43457,2014-01-29 08:23:52 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Columbia Municipal Parking Garage,1400 Sumter St,,Columbia,SC,29201,,843-743-6736,E,,Public,24 hours daily; pay lot,,,,,,2,,,,,200-8,34.005007,-81.032771,2012-12-31,43458,,LG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of Columbia Municipal Parking Garage,1100 Lady St,,Columbia,SC,29201,,843-743-6736,E,,Public,24 hours daily; pay lot,,,,,,2,,,,,200-8,34.0021439,-81.0357366,2012-12-31,43459,,LG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Kohl's Store #958 Chula Vista,1870 Main Ct,,Chula Vista,CA,91911,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.592442,-117.034092,2014-01-30,43460,2014-01-29 08:16:38 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Macy's #71-546 - Broadway Ave -  Chula Vista CA,555 Broadway Avenue,,Chula Vista,CA,91910,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.6294881,-117.0877137,2014-01-30,43461,2014-01-29 08:09:10 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Macy's #71-555 - Otay Ranch Town Center - Chula Vista CA,2015 Birch Road,,Chula Vista,CA,91915,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.62181,-116.9658995,2014-01-30,43462,2014-01-29 08:20:48 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC DAVIS TAPS,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,12,12,,,ChargePoint Network,http://www.chargepoint.com/,200-8,38.5398435,-121.7550281,2014-01-30,43463,2014-01-30 09:11:36 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC DAVIS TAPS,Primate Drive,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.53862,-121.8052902,2014-01-30,43464,2014-01-30 09:17:42 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC Davis - Lot 35,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.54322052,-121.7615585,2013-08-31,43465,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC Davis - Lot 44,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.53577042,-121.7550354,2013-08-31,43466,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC Davis - Lot 55,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.53121948,-121.7626114,2013-08-31,43467,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC Davis - Lot 56,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.53503036,-121.7630157,2013-08-31,43468,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC Davis - North Entry Parking Structure,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily; pay lot,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.54444504,-121.7496033,2013-08-31,43469,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC Davis - West Entry Parking Structure,1 Shields Ave,,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.53954315,-121.7585144,2013-08-31,43470,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UC DAVIS TAPS,1333 Research Park Dr,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.5387878,-121.7329102,2014-01-30,43471,2014-01-30 09:17:36 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Flux Power,2240 Autopark Way,,Escondido,CA,92029,,888-998-2546,E,,Public - Card key at all times,24 hours daily; network card required; metered lot,,,,,,2,,,,,200-8,33.1216099,-117.112745,2013-11-25,43473,,P,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,The Lodge at Torrey Pines,11480 North Torrey Pines Road,,La Jolla,CA,92037,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,32.905037,-117.243529,2014-01-30,43474,2014-01-29 08:19:55 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,University of California San Diego - GE,9500 Gilman Dr,,La Jolla,CA,92093,,,E,,Private,Employee use only,,,,,,1,,,,,200-8,32.8754964,-117.2383261,2013-07-25,43475,,SG,,,,,,,,,US,,,,Privé,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CARCHARGING,22769 Bender Rd,,Acampo,CA,95220,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.1914597,-121.3175278,2014-01-30,43476,2014-01-29 08:15:17 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,OCCIDENTAL,Gilman Rd,,Los Angeles,CA,90041,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1293449,-118.2110138,2014-01-30,43477,2014-01-30 09:19:43 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Malibu Country Mart,3835 Cross Creek Rd,,Malibu,CA,90265,,310-456-7300,E,,Public,24 hours daily,,,,,,1,,,,,200-8,34.035767,-118.686361,2013-10-25,43478,,P,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FLEET SERVICES,651 Pine St,,Martinez,CA,94553,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.0195503,-122.1332016,2014-01-30,43479,2014-01-29 08:33:23 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,W HOTEL NEWARK,8200 Gateway Blvd,,Newark,CA,94560,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.5363748,-122.0627926,2014-01-30,43480,2014-01-30 08:32:26 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Oakland, CA #3170",3400 Telegraph Ave,,Oakland,CA,94609,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,37.8229086,-122.2659124,2014-01-30,43481,2014-01-29 08:25:33 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,350GREEN,Stanford Shopping Center,,Palo Alto,CA,94304,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4423943,-122.170372,2014-01-30,43483,2014-01-30 08:15:19 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CARCHARGING,1815 Hawthorne Blvd,,Redondo Beach,CA,90278,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.871418,-118.3546982,2014-01-30,43484,2014-01-29 08:15:18 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,350GREEN,1420 Meadowview Rd,,Sacramento,CA,95832,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,38.480755,-121.5042,2014-01-30,43485,2014-01-30 08:15:37 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Ace Parking Downtown Lot 1,1240 4th Ave,,San Diego,CA,92107,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.718288,-117.161218,2014-01-30,43486,2014-01-29 08:13:26 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,California Center for Sustainable Energy,8690 Balboa Ave,,San Diego,CA,92123,,888-998-2546,E,,Public - Card key at all times,24 hours daily; network card required; pay lot,,,,,,4,,,,,GPS,32.82051,-117.140223,2013-11-25,43487,,P,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of San Diego Balboa Park Reuben H. Fleet Science Center,1875 El Prado,,San Diego,CA,92101,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,32.730505,-117.147388,2014-01-30,43488,2014-01-29 08:19:35 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,City of San Diego - Balboa Park Palisades,2111 Pan America Plaza,,San Diego,CA,92101,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,32.727157,-117.153557,2014-01-30,43489,2014-01-29 08:12:40 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Qualcomm Morehouse Parking Structure A,5775 Morehouse Drive,,San Diego,CA,92121,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.895333,-117.196577,2014-01-30,43490,2014-01-29 08:14:48 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Salk Institute,10010 North Torrey Pines Road,,San Diego,CA,92037,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,32.887139,-117.245659,2014-01-30,43491,2014-01-29 08:21:11 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,The Grand Del Mar,5300 Grand Del Mar Court,,San Diego,CA,92130,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,32.938738,-117.197953,2014-01-30,43492,2014-01-29 08:18:08 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,350GREEN,1399 W San Carlos St,,San Jose,CA,95126,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.323719,-121.9132538,2014-01-30,43493,2014-01-29 08:12:52 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GLENBOROUGH.,101 S Ellsworth Ave,,San Mateo,CA,94401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.566317,-122.32446,2014-01-30,43494,2014-01-30 09:18:26 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Glenborough LLC,400 S El Camino Real,,San Mateo,CA,94401,,888-758-4389,E,,Public,Restricted to garage hours; pay lot,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.56238937,-122.3253,2013-08-31,43495,2014-01-20 18:23:35 UTC,P,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GLENBOROUGH.,400 S El Camino Real,,San Mateo,CA,94401,,888-758-4389,E,,Private,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.5619411,-122.3251653,2014-01-30,43496,2014-01-30 09:18:55 UTC,,,,,,,,,,US,,,,Privé,,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,350GREEN,191 E 3rd Ave,,San Mateo,CA,94401,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5648727,-122.3241348,2014-01-30,43497,2014-01-30 08:15:18 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Kohl's Store #756 Santee,9412 Mission George Rd,,Santee,CA,92071,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.8397689,-116.994324,2014-01-30,43499,2014-01-29 08:16:25 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Scotts Valley, CA #6214",210 Mt. Hermon Rd,,Scotts Valley,CA,95066,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,37.0436402,-122.0253531,2014-01-30,43500,2014-01-29 08:25:47 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF SOLVANG,Alisal Rd,,Solvang,CA,93463,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.5952187,-120.1380157,2014-01-30,43501,2014-01-30 08:10:32 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF SOLVANG,1556 Mission Dr,,Solvang,CA,93463,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.5957527,-120.1434555,2014-01-30,43502,2014-01-30 08:10:34 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF SOLVANG,1745 Mission Dr,,Solvang,CA,93463,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.5963135,-120.1364822,2014-01-30,43503,2014-01-30 08:10:33 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF VENTURA,460 E Harbor Blvd,,Ventura,CA,93001,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.2768954,-119.2936936,2014-01-30,43504,2014-01-30 08:28:57 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF VENTURA,501 Poli St,,Ventura,CA,93001,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.282379,-119.293134,2014-01-30,43505,2014-01-30 08:28:58 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF VENTURA,555 Santa Clara St,,Ventura,CA,93001,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.279546,-119.2922451,2014-01-30,43506,2014-01-30 08:28:57 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Aurora, CO #4307",12051 E Mississippi Blvd,,Aurora,CO,80012,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.6967971,-104.8477674,2014-01-30,43507,2014-01-29 08:24:12 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Aurora, CO #4470",20051 E Smoky Hill Rd,,Aurora,CO,80015,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.6117234,-104.7548326,2014-01-30,43508,2014-01-29 08:24:17 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Aurora, CO #6513",15301 E Iliff Ave,,Aurora,CO,80013,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.675265,-104.8091759,2014-01-30,43509,2014-01-29 08:24:14 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Walgreens - Aurora, CO #11651",24250 E Smoky Hill Rd,,Aurora,CO,80016,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.596486,-104.705455,2014-01-30,43510,2014-01-29 08:24:18 UTC,,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Golden Gate Recreational Area,1199 E Beach,Crissy Field Center,San Francisco,CA,94129,,415-561-4700,E,,Public,24 hours daily; pay lot,,,,,4,2,,,,,200-8,37.8061027,-122.4496073,2012-09-30,43526,,P,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Illinois Green Industry Association,2900 Greenbriar Dr,At West White Oaks Dr,Springfield,IL,62704,,217-546-4733,E,,Public,7am-5pm daily,,,,,,1,,,,,200-8,39.7755822,-89.7083917,2012-02-29,43527,,SG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Tampa Area Electrical JATC,5625 Harney Rd,,Tampa,FL,33610,,813-621-3002,E,,Public - Card key at all times,8am-7pm M-F; front desk can provide key,CleanEnergy,,,,,1,,,,,200-8,27.988101,-82.3921639,2013-12-31,43551,,P,,,,,,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Miami Dade County Fleet,201 NW 1st St,,Miami,FL,33128,,,E,,Private - Government only,7am-4:30pm M-F,,,,,,2,,,,,200-8,25.775185,-80.1980729,2013-12-31,43615,,LG,,,,,,,,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,University of Connecticut - Motor Pool,31 LeDoyt Rd,,Storrs,CT,06269,,860-486-2000,E,,Public,8am-3pm M-F,,,,,,1,,,,,GPS,41.811817,-72.261825,2013-10-25,43616,,T,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ENERGY UNITED,567 Mocksville Hwy,,Statesville,NC,28625,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.8081703,-80.8099518,2014-01-30,43740,2014-01-30 09:18:43 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,PANYNJ,JFK Access Rd,,Jamaica,NY,11430,,888-758-4389,E,,Public,24 hours daily,,,,,5,5,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.6458931,-73.7796326,2014-01-30,43741,2014-01-30 09:11:30 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Town of Hempstead - East Marina,75 Parkside Ave,Located in East Marina parking lot at Point Lookout.,Point Lookout,NY,11569,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,,,GPS,40.59251404,-73.58440399,2013-12-31,43742,,LG,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BEAM CHARGING,10 Columbus Cir,,Manhattan,NY,10019,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7687836,-73.9831467,2014-01-30,43743,2014-01-29 08:10:52 UTC,,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,One World Financial Center,100 Liberty St,,New York,NY,10281,,860-308-2054,E,,Public,24 hours daily; pay lot,,,,,2,2,,,,,GPS,40.709611,-74.01185,2013-09-30,43744,,P,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Roosevelt Hospital Garage,515 W 59th St,,New York,NY,10019,,212-957-3692,E,,Public,24 hours daily; pay lot,,,,,1,1,,,,,200-8,40.7709098,-73.9884248,2013-09-30,43745,,P,,,,,,,,,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
